indices,forgetting counts,forgettable,targets
1662,0,0,8
1663,0,0,9
1664,1,1,3
1665,0,0,1
1666,0,0,2
1667,0,0,3
1668,0,0,9
1669,3,1,8
1670,0,0,1
1671,0,0,5
1672,0,0,1
1673,0,0,8
1674,2,1,3
1675,0,0,4
1676,0,0,1
1677,0,0,1
1678,14,1,7
1679,0,0,4
1680,0,0,1
1681,1,1,0
1682,0,0,0
1683,0,0,3
1684,20,1,6
1685,0,0,9
1686,0,0,1
1687,26,1,6
1688,0,0,8
1689,14,1,4
1690,0,0,7
1691,2,1,4
1692,0,0,5
1693,0,0,3
1694,6,1,4
1695,13,1,3
1696,0,0,7
1697,0,0,7
1698,9,1,0
1699,0,0,6
1700,0,0,9
1701,0,0,7
1702,0,0,2
1703,0,0,1
1704,0,0,3
1705,1,1,9
1706,0,0,1
1707,0,0,0
1708,0,0,1
1709,0,0,8
1710,0,0,1
1711,0,0,9
1712,0,0,8
1713,1,1,9
1714,0,0,3
1715,2,1,4
1716,0,0,1
1717,0,0,4
1718,2,1,6
1719,0,0,9
1720,0,0,7
1721,0,0,2
1722,24,1,6
1723,0,0,4
1724,0,0,1
1725,0,0,6
1726,0,0,9
1727,8,1,0
1728,0,0,5
1729,10,1,4
1730,0,0,7
1731,0,0,0
1732,0,0,6
1733,0,0,5
1734,0,0,5
1735,0,0,7
1736,0,0,7
1737,0,0,0
1738,0,0,9
1739,0,0,6
1740,1,1,9
1741,0,0,5
1742,0,0,8
1743,0,0,1
1744,1,1,3
1745,0,0,6
1746,0,0,7
1747,6,1,9
1748,18,1,0
1749,0,0,3
1750,0,0,5
1751,0,0,1
1752,5,1,2
1753,0,0,1
1754,0,0,7
1755,0,0,3
1756,0,0,6
1757,19,1,4
1758,0,0,9
1759,0,0,8
1760,0,0,2
1761,25,1,1
1762,2,1,3
1763,0,0,8
1764,0,0,3
1765,0,0,4
1766,0,0,3
1767,10,1,4
1768,0,0,9
1769,3,1,5
1770,4,1,4
1771,0,0,5
1772,0,0,3
1773,0,0,1
1774,0,0,8
1775,2,1,7
1776,0,0,8
1777,0,0,9
1778,0,0,2
1779,2,1,6
1780,19,1,4
1781,2,1,5
1782,3,1,7
1783,0,0,5
1784,0,0,4
1785,0,0,1
1786,0,0,5
1787,5,1,3
1788,0,0,8
1789,22,1,2
1790,1,1,6
1791,0,0,0
1792,0,0,5
1793,0,0,2
1794,8,1,6
1795,0,0,5
1796,23,1,6
1797,10,1,3
1798,0,0,5
1799,4,1,2
1800,1,1,0
1801,0,0,5
1802,0,0,1
1803,0,0,3
1804,0,0,2
1805,0,0,1
1806,0,0,8
1807,0,0,9
1808,11,1,2
1809,0,0,0
1810,5,1,4
1811,0,0,7
1812,7,1,3
1813,9,1,6
1814,0,0,2
1815,0,0,0
1816,0,0,7
1817,0,0,8
1818,3,1,6
1819,0,0,9
1820,10,1,2
1821,4,1,0
1822,0,0,1
1823,200,1,2
1824,16,1,4
1825,0,0,3
1826,0,0,7
1827,16,1,3
1828,0,0,4
1829,0,0,8
1830,2,1,6
1831,0,0,7
1832,1,1,5
1833,0,0,9
1834,0,0,2
1835,0,0,5
1836,12,1,6
1837,0,0,0
1838,7,1,4
1839,0,0,9
1840,13,1,6
1841,0,0,5
1842,0,0,9
1843,0,0,0
1844,0,0,9
1845,5,1,8
1846,0,0,0
1847,19,1,9
1848,1,1,5
1849,10,1,6
1850,1,1,0
1851,200,1,2
1852,0,0,9
1853,14,1,4
1854,9,1,2
1855,3,1,0
1856,1,1,2
1857,1,1,5
1858,0,0,1
1859,0,0,8
1860,0,0,9
1861,3,1,0
1862,21,1,6
1863,6,1,6
1864,0,0,2
1865,2,1,2
1866,0,0,1
1867,0,0,9
1868,0,0,7
1869,9,1,7
1870,0,0,7
1871,0,0,1
1872,5,1,7
1873,0,0,8
1874,0,0,8
1875,0,0,8
1876,36,1,4
1877,1,1,0
1878,0,0,1
1879,0,0,1
1880,0,0,5
1881,22,1,2
1882,13,1,2
1883,0,0,5
1884,1,1,0
1885,0,0,4
1886,0,0,5
1887,0,0,5
1888,0,0,1
1889,0,0,9
1890,0,0,1
1891,0,0,7
1892,0,0,2
1893,0,0,7
1894,0,0,3
1895,4,1,0
1896,0,0,7
1897,4,1,0
1898,0,0,9
1899,0,0,7
1900,0,0,5
1901,0,0,1
1902,0,0,3
1903,0,0,5
1904,0,0,6
1905,1,1,5
1906,10,1,4
1907,0,0,0
1908,0,0,7
1909,0,0,8
1910,0,0,4
1911,7,1,9
1912,0,0,0
1913,11,1,2
1914,0,0,3
1915,0,0,1
1916,0,0,7
1917,0,0,4
1918,0,0,2
1919,0,0,9
1920,25,1,9
1921,1,1,3
1922,0,0,1
1923,0,0,2
1924,0,0,7
1925,0,0,5
1926,5,1,9
1927,0,0,8
1928,1,1,2
1929,13,1,0
1930,0,0,7
1931,2,1,2
1932,10,1,6
1933,0,0,2
1934,0,0,4
1935,1,1,6
1936,0,0,5
1937,1,1,3
1938,1,1,6
1939,0,0,4
1940,0,0,4
1941,0,0,7
1942,9,1,0
1943,0,0,9
1944,0,0,7
1945,0,0,3
1946,1,1,2
1947,1,1,5
1948,0,0,3
1949,0,0,3
1950,1,1,0
1951,0,0,2
1952,0,0,6
1953,6,1,2
1954,3,1,7
1955,0,0,8
1956,1,1,0
1957,0,0,8
1958,0,0,1
1959,0,0,6
1960,0,0,7
1961,7,1,3
1962,0,0,8
1963,200,1,2
1964,0,0,8
1965,0,0,1
1966,5,1,7
1967,0,0,4
1968,3,1,2
1969,7,1,6
1970,0,0,1
1971,1,1,0
1972,0,0,8
1973,0,0,1
1974,0,0,3
1975,0,0,1
1976,2,1,6
1977,0,0,1
1978,0,0,6
1979,15,1,6
1980,0,0,8
1981,36,1,4
1982,0,0,8
1983,0,0,3
1984,0,0,5
1985,0,0,1
1986,0,0,9
1987,1,1,3
1988,0,0,8
1989,0,0,0
1990,0,0,5
1991,0,0,8
1992,0,0,6
1993,0,0,1
1994,0,0,2
1995,0,0,7
1996,0,0,1
1997,0,0,3
1998,0,0,5
1999,0,0,8
2000,2,1,4
2001,0,0,7
2002,0,0,1
2003,0,0,7
2004,0,0,3
2005,0,0,8
2006,23,1,9
2007,0,0,4
2008,2,1,2
2009,0,0,3
2010,2,1,8
2011,0,0,3
2012,29,1,6
2013,0,0,8
2014,0,0,9
2015,0,0,6
2016,1,1,2
2017,3,1,4
2018,0,0,2
2019,0,0,8
2020,1,1,1
2021,12,1,6
2022,0,0,7
2023,0,0,1
2024,0,0,8
2025,2,1,2
2026,0,0,3
2027,1,1,0
2028,0,0,1
2029,0,0,7
2030,0,0,5
2031,0,0,1
2032,0,0,9
2033,8,1,4
2034,0,0,3
2035,0,0,1
2036,0,0,3
2037,18,1,6
2038,0,0,9
2039,12,1,4
2040,3,1,6
2041,1,1,0
2042,0,0,5
2043,0,0,1
2044,9,1,4
2045,3,1,4
2046,0,0,9
2047,4,1,7
2048,0,0,4
2049,0,0,0
2050,0,0,4
2051,0,0,3
2052,21,1,0
2053,2,1,4
2054,0,0,8
2055,0,0,5
2056,0,0,9
2057,0,0,5
2058,33,1,0
2059,0,0,3
2060,0,0,0
2061,0,0,2
2062,200,1,0
2063,0,0,8
2064,0,0,9
2065,0,0,2
2066,0,0,1
2067,0,0,3
2068,0,0,9
2069,22,1,4
2070,0,0,0
2071,0,0,1
2072,0,0,5
2073,0,0,9
2074,0,0,2
2075,0,0,7
2076,0,0,1
2077,0,0,2
2078,9,1,6
2079,32,1,6
2080,0,0,4
2081,0,0,1
2082,13,1,4
2083,0,0,6
2084,1,1,4
2085,3,1,6
2086,1,1,2
2087,11,1,3
2088,0,0,2
2089,0,0,8
2090,0,0,7
2091,0,0,9
2092,0,0,5
2093,0,0,5
2094,0,0,7
2095,0,0,8
2096,0,0,8
2097,8,1,3
2098,0,0,4
2099,20,1,0
2100,0,0,1
2101,0,0,7
2102,0,0,4
2103,20,1,3
2104,1,1,3
2105,8,1,0
2106,18,1,6
2107,0,0,9
2108,0,0,2
2109,0,0,2
2110,2,1,4
2111,4,1,7
2112,9,1,6
2113,11,1,3
2114,0,0,8
2115,0,0,6
2116,2,1,2
2117,0,0,1
2118,0,0,0
2119,0,0,9
2120,0,0,4
2121,6,1,0
2122,9,1,6
2123,0,0,7
2124,4,1,1
2125,0,0,1
2126,0,0,3
2127,0,0,0
2128,0,0,1
2129,0,0,8
2130,0,0,7
2131,5,1,6
2132,2,1,3
2133,0,0,0
2134,0,0,5
2135,0,0,5
2136,0,0,3
2137,0,0,3
2138,13,1,0
2139,0,0,8
2140,3,1,4
2141,0,0,3
2142,0,0,5
2143,0,0,5
2144,22,1,6
2145,0,0,1
2146,1,1,4
2147,0,0,5
2148,0,0,7
2149,11,1,2
2150,0,0,1
2151,0,0,5
2152,0,0,5
2153,0,0,3
2154,0,0,2
2155,0,0,0
2156,0,0,9
2157,1,1,5
2158,1,1,4
2159,0,0,0
2160,0,0,9
2161,27,1,3
2162,3,1,4
2163,5,1,0
2164,1,1,4
2165,0,0,3
2166,0,0,3
2167,0,0,0
2168,0,0,2
2169,3,1,7
2170,21,1,2
2171,0,0,1
2172,3,1,2
2173,1,1,2
2174,6,1,6
2175,31,1,2
2176,0,0,1
2177,0,0,1
2178,0,0,5
2179,0,0,9
2180,0,0,0
2181,22,1,3
2182,0,0,4
2183,0,0,1
2184,0,0,1
2185,0,0,7
2186,0,0,1
2187,19,1,4
2188,0,0,7
2189,3,1,0
2190,0,0,0
2191,0,0,9
2192,10,1,2
2193,9,1,3
2194,0,0,7
2195,11,1,6
2196,0,0,8
2197,0,0,9
2198,0,0,0
2199,0,0,6
2200,0,0,1
2201,0,0,2
2202,1,1,6
2203,0,0,8
2204,0,0,7
2205,0,0,8
2206,0,0,4
2207,0,0,8
2208,0,0,1
2209,0,0,7
2210,0,0,3
2211,23,1,2
2212,0,0,1
2213,29,1,0
2214,17,1,6
2215,0,0,6
2216,0,0,3
2217,13,1,3
2218,0,0,9
2219,2,1,1
2220,1,1,8
2221,0,0,8
2222,10,1,6
2223,17,1,2
2224,0,0,9
2225,0,0,4
2226,0,0,5
2227,0,0,5
2228,0,0,8
2229,1,1,1
2230,2,1,7
2231,0,0,3
2232,0,0,7
2233,12,1,4
2234,0,0,7
2235,0,0,8
2236,1,1,6
2237,0,0,1
2238,1,1,0
2239,25,1,2
2240,0,0,4
2241,30,1,4
2242,9,1,4
2243,10,1,6
2244,0,0,8
2245,0,0,1
2246,0,0,2
2247,0,0,1
2248,10,1,6
2249,0,0,8
2250,0,0,1
2251,0,0,3
2252,0,0,9
2253,0,0,1
2254,0,0,1
2255,1,1,3
2256,3,1,6
2257,12,1,3
2258,0,0,7
2259,21,1,2
2260,0,0,6
2261,0,0,9
2262,0,0,7
2263,0,0,4
2264,24,1,4
2265,0,0,1
2266,3,1,0
2267,1,1,6
2268,0,0,8
2269,0,0,7
2270,0,0,3
2271,0,0,1
2272,0,0,6
2273,0,0,8
2274,0,0,8
2275,0,0,3
2276,1,1,2
2277,0,0,8
2278,0,0,7
2279,16,1,4
2280,0,0,7
2281,0,0,5
2282,0,0,9
2283,0,0,7
2284,0,0,7
2285,0,0,3
2286,3,1,0
2287,0,0,3
2288,26,1,9
2289,0,0,0
2290,2,1,1
2291,0,0,8
2292,0,0,9
2293,0,0,1
2294,0,0,4
2295,0,0,3
2296,0,0,1
2297,0,0,5
2298,3,1,8
2299,0,0,3
2300,0,0,0
2301,8,1,4
2302,0,0,9
2303,0,0,0
2304,4,1,6
2305,0,0,6
2306,0,0,9
2307,0,0,0
2308,0,0,3
2309,0,0,5
2310,2,1,0
2311,7,1,4
2312,0,0,3
2313,0,0,2
2314,0,0,1
2315,0,0,0
2316,12,1,6
2317,1,1,7
2318,0,0,0
2319,14,1,6
2320,0,0,9
2321,0,0,7
2322,0,0,9
2323,0,0,5
2324,11,1,9
2325,0,0,1
2326,0,0,9
2327,2,1,5
2328,0,0,5
2329,10,1,2
2330,0,0,6
2331,0,0,1
2332,13,1,2
2333,3,1,4
2334,0,0,0
2335,0,0,5
2336,0,0,3
2337,15,1,3
2338,0,0,9
2339,22,1,4
2340,0,0,2
2341,0,0,5
2342,0,0,5
2343,0,0,1
2344,0,0,1
2345,0,0,5
2346,0,0,5
2347,0,0,3
2348,1,1,4
2349,1,1,3
2350,0,0,0
2351,0,0,4
2352,0,0,6
2353,0,0,3
2354,0,0,2
2355,0,0,7
2356,0,0,9
2357,0,0,7
2358,0,0,3
2359,2,1,3
2360,2,1,3
2361,0,0,4
2362,0,0,5
2363,6,1,0
2364,0,0,8
2365,0,0,9
2366,0,0,4
2367,4,1,0
2368,0,0,8
2369,0,0,5
2370,1,1,1
2371,0,0,2
2372,8,1,0
2373,0,0,1
2374,1,1,0
2375,0,0,5
2376,0,0,7
2377,0,0,1
2378,2,1,7
2379,1,1,8
2380,0,0,7
2381,0,0,1
2382,0,0,5
2383,0,0,7
2384,2,1,2
2385,3,1,7
2386,0,0,1
2387,8,1,1
2388,5,1,8
2389,0,0,0
2390,0,0,5
2391,17,1,4
2392,0,0,5
2393,0,0,8
2394,32,1,6
2395,1,1,4
2396,9,1,4
2397,2,1,2
2398,1,1,5
2399,12,1,2
2400,0,0,6
2401,0,0,8
2402,0,0,0
2403,1,1,4
2404,0,0,3
2405,34,1,3
2406,0,0,5
2407,8,1,4
2408,0,0,3
2409,36,1,6
2410,0,0,0
2411,0,0,9
2412,0,0,8
2413,1,1,3
2414,8,1,2
2415,0,0,3
2416,2,1,3
2417,2,1,2
2418,0,0,7
2419,3,1,4
2420,10,1,0
2421,0,0,1
2422,0,0,5
2423,0,0,0
2424,0,0,8
2425,0,0,4
2426,19,1,0
2427,0,0,5
2428,11,1,0
2429,0,0,2
2430,0,0,8
2431,0,0,0
2432,1,1,5
2433,2,1,6
2434,0,0,2
2435,0,0,9
2436,0,0,4
2437,0,0,0
2438,0,0,1
2439,0,0,0
2440,0,0,2
2441,0,0,2
2442,0,0,9
2443,0,0,1
2444,0,0,3
2445,0,0,7
2446,11,1,6
2447,0,0,4
2448,0,0,5
2449,0,0,9
2450,0,0,7
2451,19,1,4
2452,0,0,5
2453,0,0,6
2454,25,1,2
2455,0,0,8
2456,3,1,3
2457,0,0,3
2458,0,0,5
2459,0,0,0
2460,0,0,5
2461,0,0,7
2462,0,0,4
2463,0,0,7
2464,11,1,4
2465,0,0,9
2466,17,1,6
2467,22,1,6
2468,200,1,6
2469,0,0,7
2470,0,0,1
2471,0,0,0
2472,0,0,1
2473,0,0,8
2474,0,0,0
2475,0,0,8
2476,0,0,2
2477,8,1,7
2478,1,1,3
2479,19,1,0
2480,0,0,3
2481,0,0,5
2482,5,1,5
2483,0,0,2
2484,0,0,5
2485,0,0,4
2486,4,1,5
2487,2,1,8
2488,0,0,2
2489,0,0,3
2490,15,1,4
2491,0,0,9
2492,13,1,6
2493,1,1,4
2494,0,0,5
2495,0,0,4
2496,9,1,6
2497,0,0,5
2498,1,1,8
2499,0,0,3
2500,0,0,3
2501,0,0,4
2502,0,0,8
2503,0,0,4
2504,24,1,4
2505,0,0,2
2506,0,0,8
2507,17,1,6
2508,10,1,7
2509,0,0,7
2510,0,0,8
2511,0,0,6
2512,1,1,5
2513,0,0,4
2514,0,0,7
2515,1,1,7
2516,0,0,5
2517,11,1,3
2518,0,0,1
2519,5,1,4
2520,4,1,4
2521,0,0,8
2522,0,0,5
2523,0,0,0
2524,0,0,3
2525,0,0,5
2526,0,0,0
2527,0,0,9
2528,0,0,1
2529,3,1,4
2530,0,0,9
2531,0,0,9
2532,0,0,1
2533,0,0,5
2534,0,0,4
2535,0,0,5
2536,0,0,9
2537,0,0,8
2538,3,1,3
2539,3,1,4
2540,0,0,1
2541,0,0,8
2542,0,0,1
2543,9,1,3
2544,0,0,7
2545,0,0,4
2546,0,0,9
2547,0,0,5
2548,0,0,2
2549,0,0,5
2550,13,1,4
2551,1,1,5
2552,0,0,9
2553,0,0,9
2554,0,0,8
2555,0,0,9
2556,0,0,9
2557,0,0,1
2558,0,0,4
2559,0,0,9
2560,14,1,6
2561,0,0,5
2562,24,1,2
2563,33,1,2
2564,0,0,1
2565,0,0,8
2566,12,1,7
2567,0,0,7
2568,0,0,4
2569,0,0,1
2570,0,0,7
2571,10,1,7
2572,1,1,2
2573,21,1,3
2574,0,0,5
2575,1,1,2
2576,0,0,3
2577,0,0,5
2578,0,0,8
2579,3,1,6
2580,2,1,7
2581,0,0,4
2582,0,0,0
2583,0,0,4
2584,6,1,2
2585,0,0,3
2586,0,0,2
2587,0,0,7
2588,0,0,9
2589,0,0,8
2590,0,0,1
2591,0,0,5
2592,0,0,1
2593,0,0,8
2594,4,1,0
2595,32,1,2
2596,0,0,3
2597,0,0,5
2598,0,0,8
2599,26,1,4
2600,1,1,6
2601,0,0,0
2602,0,0,8
2603,0,0,3
2604,0,0,4
2605,0,0,9
2606,0,0,7
2607,0,0,1
2608,4,1,7
2609,0,0,9
2610,0,0,8
2611,38,1,6
2612,0,0,7
2613,0,0,4
2614,0,0,5
2615,3,1,0
2616,17,1,9
2617,0,0,1
2618,0,0,2
2619,26,1,6
2620,4,1,2
2621,0,0,0
2622,0,0,8
2623,21,1,3
2624,4,1,2
2625,0,0,3
2626,17,1,3
2627,0,0,7
2628,7,1,4
2629,0,0,4
2630,0,0,2
2631,0,0,7
2632,0,0,5
2633,0,0,5
2634,0,0,7
2635,0,0,6
2636,0,0,1
2637,0,0,9
2638,0,0,4
2639,0,0,0
2640,0,0,4
2641,0,0,7
2642,0,0,1
2643,0,0,9
2644,11,1,4
2645,14,1,3
2646,1,1,6
2647,0,0,1
2648,0,0,7
2649,0,0,2
2650,12,1,6
2651,0,0,1
2652,0,0,4
2653,0,0,9
2654,0,0,0
2655,7,1,6
2656,0,0,8
2657,0,0,2
2658,4,1,6
2659,0,0,8
2660,3,1,6
2661,7,1,3
2662,0,0,5
2663,1,1,6
2664,0,0,1
2665,0,0,7
2666,2,1,5
2667,0,0,9
2668,0,0,3
2669,0,0,1
2670,0,0,1
2671,0,0,9
2672,5,1,6
2673,0,0,7
2674,0,0,5
2675,0,0,9
2676,1,1,1
2677,2,1,4
2678,0,0,2
2679,0,0,8
2680,0,0,4
2681,0,0,5
2682,0,0,1
2683,10,1,1
2684,0,0,1
2685,1,1,4
2686,0,0,7
2687,0,0,2
2688,0,0,9
2689,0,0,9
2690,0,0,7
2691,0,0,1
2692,0,0,9
2693,0,0,4
2694,1,1,3
2695,2,1,0
2696,0,0,8
2697,0,0,1
2698,0,0,0
2699,0,0,8
2700,1,1,6
2701,0,0,1
2702,16,1,2
2703,0,0,8
2704,1,1,3
2705,1,1,4
2706,0,0,5
2707,36,1,0
2708,200,1,6
2709,0,0,4
2710,1,1,8
2711,0,0,5
2712,6,1,0
2713,0,0,6
2714,4,1,4
2715,1,1,4
2716,5,1,6
2717,0,0,3
2718,0,0,3
2719,15,1,6
2720,0,0,1
2721,0,0,5
2722,0,0,9
2723,1,1,3
2724,4,1,9
2725,0,0,4
2726,0,0,8
2727,0,0,9
2728,0,0,3
2729,0,0,6
2730,5,1,0
2731,6,1,3
2732,0,0,2
2733,0,0,2
2734,0,0,1
2735,0,0,5
2736,0,0,8
2737,1,1,7
2738,0,0,8
2739,1,1,5
2740,0,0,9
2741,4,1,0
2742,0,0,9
2743,17,1,4
2744,0,0,3
2745,0,0,0
2746,2,1,5
2747,2,1,9
2748,2,1,6
2749,2,1,3
2750,0,0,1
2751,0,0,7
2752,0,0,3
2753,9,1,0
2754,2,1,2
2755,0,0,3
2756,0,0,3
2757,0,0,6
2758,1,1,9
2759,14,1,0
2760,0,0,8
2761,0,0,8
2762,1,1,8
2763,0,0,8
2764,0,0,1
2765,0,0,3
2766,0,0,7
2767,2,1,7
2768,0,0,8
2769,0,0,7
2770,5,1,2
2771,0,0,7
2772,0,0,0
2773,2,1,4
2774,1,1,6
2775,17,1,6
2776,0,0,3
2777,0,0,8
2778,0,0,5
2779,0,0,1
2780,0,0,8
2781,0,0,1
2782,7,1,8
2783,0,0,2
2784,0,0,9
2785,10,1,4
2786,0,0,2
2787,21,1,4
2788,1,1,6
2789,0,0,1
2790,0,0,5
2791,0,0,7
2792,0,0,8
2793,0,0,9
2794,0,0,8
2795,0,0,0
2796,0,0,5
2797,0,0,1
2798,22,1,6
2799,17,1,1
2800,0,0,3
2801,2,1,8
2802,0,0,4
2803,0,0,3
2804,1,1,9
2805,0,0,5
2806,0,0,6
2807,0,0,5
2808,1,1,1
2809,28,1,0
2810,0,0,7
2811,0,0,6
2812,0,0,2
2813,9,1,3
2814,16,1,6
2815,3,1,9
2816,1,1,4
2817,12,1,3
2818,0,0,9
2819,0,0,5
2820,0,0,3
2821,0,0,3
2822,0,0,4
2823,0,0,7
2824,0,0,7
2825,8,1,6
2826,0,0,7
2827,0,0,2
2828,0,0,7
2829,25,1,3
2830,0,0,2
2831,0,0,3
2832,7,1,0
2833,0,0,0
2834,0,0,9
2835,0,0,7
2836,0,0,9
2837,0,0,8
2838,0,0,9
2839,0,0,6
2840,0,0,8
2841,0,0,7
2842,0,0,4
2843,200,1,6
2844,0,0,9
2845,1,1,3
2846,13,1,9
2847,15,1,6
2848,0,0,3
2849,0,0,1
2850,8,1,6
2851,0,0,9
2852,0,0,9
2853,18,1,3
2854,0,0,9
2855,0,0,6
2856,0,0,2
2857,8,1,9
2858,0,0,5
2859,0,0,4
2860,2,1,4
2861,0,0,3
2862,6,1,6
2863,5,1,6
2864,0,0,7
2865,0,0,3
2866,14,1,3
2867,0,0,3
2868,0,0,7
2869,18,1,7
2870,21,1,6
2871,0,0,6
2872,0,0,5
2873,0,0,8
2874,0,0,1
2875,7,1,0
2876,0,0,2
2877,0,0,1
2878,0,0,5
2879,0,0,5
2880,8,1,4
2881,0,0,5
2882,0,0,7
2883,0,0,8
2884,0,0,1
2885,21,1,4
2886,3,1,4
2887,29,1,0
2888,0,0,2
2889,4,1,6
2890,0,0,9
2891,0,0,3
2892,1,1,1
2893,2,1,6
2894,19,1,6
2895,0,0,7
2896,15,1,0
2897,0,0,9
2898,4,1,4
2899,0,0,9
2900,0,0,6
2901,0,0,7
2902,15,1,6
2903,0,0,7
2904,1,1,7
2905,8,1,2
2906,1,1,7
2907,0,0,9
2908,0,0,5
2909,0,0,2
2910,0,0,5
2911,0,0,0
2912,19,1,2
2913,0,0,2
2914,0,0,3
2915,0,0,5
2916,0,0,4
2917,0,0,3
2918,23,1,3
2919,1,1,1
2920,24,1,6
2921,0,0,9
2922,0,0,5
2923,0,0,3
2924,0,0,4
2925,1,1,7
2926,0,0,7
2927,3,1,3
2928,4,1,6
2929,0,0,2
2930,2,1,4
2931,0,0,7
2932,0,0,5
2933,0,0,1
2934,16,1,6
2935,25,1,4
2936,0,0,4
2937,8,1,3
2938,8,1,0
2939,1,1,4
2940,6,1,6
2941,12,1,4
2942,3,1,6
2943,0,0,2
2944,0,0,0
2945,0,0,4
2946,0,0,8
2947,0,0,9
2948,32,1,7
2949,0,0,1
2950,0,0,4
2951,1,1,6
2952,0,0,5
2953,7,1,6
2954,0,0,4
2955,1,1,2
2956,0,0,5
2957,0,0,7
2958,21,1,2
2959,0,0,3
2960,3,1,0
2961,0,0,3
2962,1,1,0
2963,29,1,2
2964,5,1,6
2965,0,0,2
2966,9,1,3
2967,0,0,3
2968,0,0,9
2969,0,0,1
2970,0,0,9
2971,5,1,8
2972,1,1,9
2973,0,0,1
2974,0,0,1
2975,1,1,0
2976,0,0,8
2977,0,0,6
2978,3,1,6
2979,0,0,9
2980,21,1,6
2981,0,0,1
2982,0,0,9
2983,0,0,4
2984,4,1,0
2985,3,1,6
2986,0,0,8
2987,23,1,6
2988,0,0,5
2989,0,0,1
2990,0,0,5
2991,0,0,7
2992,0,0,5
2993,0,0,8
2994,2,1,0
2995,0,0,8
2996,0,0,5
2997,0,0,2
2998,0,0,9
2999,0,0,5
3000,0,0,6
3001,3,1,3
3002,0,0,2
3003,7,1,9
3004,20,1,2
3005,0,0,8
3006,0,0,6
3007,0,0,3
3008,0,0,1
3009,5,1,0
3010,22,1,2
3011,0,0,9
3012,0,0,3
3013,0,0,5
3014,0,0,5
3015,0,0,7
3016,14,1,4
3017,0,0,2
3018,0,0,3
3019,0,0,3
3020,1,1,3
3021,0,0,5
3022,12,1,9
3023,2,1,4
3024,0,0,6
3025,0,0,5
3026,0,0,7
3027,8,1,4
3028,0,0,6
3029,20,1,4
3030,0,0,5
3031,0,0,1
3032,5,1,7
3033,20,1,2
3034,0,0,5
3035,0,0,1
3036,0,0,4
3037,15,1,6
3038,0,0,9
3039,0,0,2
3040,0,0,1
3041,5,1,0
3042,3,1,6
3043,11,1,6
3044,0,0,7
3045,0,0,9
3046,0,0,1
3047,0,0,9
3048,0,0,0
3049,0,0,5
3050,0,0,0
3051,0,0,3
3052,0,0,8
3053,0,0,4
3054,20,1,4
3055,0,0,7
3056,0,0,8
3057,0,0,3
3058,0,0,7
3059,0,0,1
3060,0,0,1
3061,0,0,5
3062,0,0,1
3063,0,0,2
3064,1,1,0
3065,3,1,8
3066,0,0,1
3067,4,1,3
3068,0,0,7
3069,0,0,4
3070,0,0,0
3071,0,0,1
3072,17,1,0
3073,0,0,3
3074,0,0,2
3075,0,0,3
3076,0,0,0
3077,3,1,6
3078,17,1,0
3079,0,0,0
3080,4,1,8
3081,0,0,8
3082,0,0,9
3083,0,0,1
3084,0,0,7
3085,0,0,1
3086,40,1,0
3087,23,1,6
3088,0,0,5
3089,0,0,0
3090,0,0,0
3091,0,0,2
3092,0,0,9
3093,0,0,3
3094,27,1,4
3095,0,0,5
3096,0,0,9
3097,0,0,2
3098,0,0,3
3099,13,1,5
3100,0,0,1
3101,1,1,8
3102,0,0,1
3103,0,0,8
3104,13,1,4
3105,0,0,2
3106,0,0,1
3107,1,1,9
3108,0,0,8
3109,0,0,1
3110,0,0,5
3111,5,1,2
3112,0,0,5
3113,0,0,2
3114,0,0,9
3115,0,0,5
3116,2,1,4
3117,0,0,3
3118,0,0,7
3119,21,1,2
3120,0,0,3
3121,10,1,9
3122,0,0,7
3123,1,1,7
3124,27,1,2
3125,0,0,1
3126,0,0,1
3127,0,0,5
3128,1,1,0
3129,0,0,5
3130,22,1,0
3131,0,0,8
3132,1,1,6
3133,0,0,1
3134,0,0,7
3135,0,0,7
3136,0,0,1
3137,0,0,0
3138,0,0,5
3139,0,0,9
3140,4,1,2
3141,0,0,8
3142,0,0,4
3143,9,1,2
3144,0,0,2
3145,0,0,4
3146,0,0,7
3147,0,0,1
3148,0,0,4
3149,0,0,5
3150,0,0,8
3151,0,0,2
3152,0,0,5
3153,0,0,9
3154,0,0,0
3155,3,1,0
3156,0,0,5
3157,0,0,6
3158,0,0,9
3159,0,0,1
3160,2,1,5
3161,12,1,9
3162,0,0,4
3163,0,0,4
3164,0,0,9
3165,24,1,9
3166,0,0,2
3167,0,0,2
3168,20,1,4
3169,0,0,1
3170,14,1,6
3171,0,0,4
3172,0,0,7
3173,0,0,3
3174,0,0,2
3175,2,1,6
3176,7,1,7
3177,0,0,3
3178,0,0,7
3179,0,0,7
3180,5,1,2
3181,0,0,9
3182,0,0,4
3183,0,0,1
3184,1,1,3
3185,0,0,8
3186,17,1,4
3187,6,1,7
3188,19,1,4
3189,0,0,9
3190,0,0,8
3191,16,1,6
3192,0,0,8
3193,1,1,7
3194,0,0,4
3195,0,0,9
3196,0,0,3
3197,9,1,0
3198,0,0,9
3199,0,0,3
3200,5,1,3
3201,0,0,7
3202,21,1,6
3203,0,0,5
3204,1,1,6
3205,0,0,0
3206,4,1,7
3207,0,0,3
3208,1,1,2
3209,0,0,8
3210,0,0,5
3211,0,0,7
3212,0,0,1
3213,0,0,7
3214,21,1,2
